"title","date_published","date_modified","content"
"Motorcycle accident in Naxxar","2025-03-16","2025-03-16","This morning at around 0800hrs, a 40-year-old man from Ħaż-Żabbar, was hospitalised at Mater Dei following a traffic accident along the Coast Road in Naxxar.Preliminary investigations showed that the man was riding a Honda CBR motorcycle, lost control and crashed.He was assisted by a medical team and taken to hospital by an ambulance. Later he was certified with serious injuries.Magistrate Dr Joseph Mifsud LL.D was informed about the case and appointed a Magisterial Inquiry whilst Police investigation is still on going."
"Italian woman grievously injured in a traffic accident","2025-04-22","2025-04-22","An Italian woman was taken to Mater Dei Hospital for some injuries she suffered in a traffic accident in Cospicua Seafront, Cospicua at around 1300hrs.It resulted from initial investigations that the victim was hit by a Nissan March, which was being driven by a 48-year-old man from Kalkara.The woman was assisted by a medical team, taken to hospital by an ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Woman grievously injured in traffic accident","2025-05-08","2025-05-08","A 32-year-old woman who lives in Għajnsielem, Gozo, at around 1015hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Żabbar Road, Fgura.Preliminary investigations showed that the victim was hit by a Ford Fiesta, which was being driven by a 78-year-old man residing in Marsascala.The woman was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Xewkija traffic accident","2025-06-14","2025-06-14","Yesterday evening, at around ten (2200 hrs), the Police were informed of a traffic accident in Triq Sant ‘Elizabetta, Xewkija.From initial investigations it appears that a 64-year-old man from Xagħra was riding a Kentoya motorcycle when he crashed into a barrier and fell off.He was assisted by a medical team and taken by ambulance to the Gozo General Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing."
"Woman grievously injured in traffic accident","2025-09-21","2025-09-24","A 77-year-old woman residing in Valletta, at around 0830hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Sa Maison Street, Tal-Pietà.Preliminary investigations showed that the victim was hit by a Hyundai I10, which was being driven by a 75-year-old man residing in Tas-Sliema.The woman was assisted by a medical team, taken to hospital by ambulance and certified that she was grievously injured.Police investigations are ongoing."
"Man grievously injured in a traffic accident","2025-04-17","2025-04-17","An 80-year-old man, a resident of Santa Luċija, was taken to Mater Dei Hospital for some injuries he sustained in a traffic accident in Luqa Road, Luqa.It resulted from initial investigations that the victim was hit by Nissan NV 200, which was being driven by a 22-year-old man from Għaxaq.The man was assisted by a medical team, taken to hospital by an ambulance and later certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic accident in Paola","2025-02-21","2025-02-21","Two persons were injured in a collision which occurred early this morning in Triq il-Baċir, Paola.At around half past seven 0730hrs, when the Police were informed of a traffic accident in which a Toyota Ractis driver, an 80-year-old man from Paola, lost control and crashed into a wall. Another 80-year-old man from Paola was also a passenger in the same vehicle.A medical team was called on site and an ambulance took the two men to Mater Dei Hospital. They were later certified to have sustained grievous injuries.Police investigations into the accident are ongoing."
"Girl grievously injured in a traffic accident","2024-12-22","2024-12-22","A 13-year-old girl, at around 1015hrs, was taken to Mater Dei Hospital after being injured in a traffic accident in Triq Sir Philip Pullicino, Mtarfa.Preliminary investigations showed that the girl, who was riding a bicycle, was hit by a Ford B Max that was being driven by a 25-year-old man from Mtarfa.The girl was assisted by a medical team, taken to hospital by an ambulance and later certified to have sustained grievous injuries.Police investigations are ongoing"
"A collission in Floriana","2025-02-21","2025-02-21","A 61-year-old coachman was grievously injured in an accident which occurred at around 1330 hrs in Triq Nazzjonali, Floriana.Preliminary investigations showed that a collision took place between a coachman who resides in Qormi and a Peugeot 508 driven by a 31-year-old man from Cospicua.A medical team was called on site and an ambulance took the man to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations into the accident are ongoing."
"Man seriously injured in traffic accident","2025-09-14","2025-09-14","A 54-year-old man, a resident of Marsa, sustained serious injuries after he was involved in a traffic accident in Triq il-Perit Dom Mintoff, Paola yesterday at around 9pm (2100 hrs).From initial investigations it appears that for some reason the driver who was driving a Honda Fit lost control and crashed into an electricity pole.A medical team assisted the man and was taken to Mater Dei Hospital by ambulance.Magistrate Dr Monica Borg Galea LL.D. was informed and appointed an inquiry while Police investigations in connection with this incident are ongoing."
"Man grievously injured in traffic accident","2025-08-30","2025-08-30","Yesterday, at around quarter past three in the afternoon (1515 hrs), the Police were informed of a traffic accident in Triq Emmanuele Luigi Galizia, Marsa.Preliminary investigations showed that a collision occurred between a Daelim motorcycle driven by a 55-year-old man from Birżebbuġa and a BMW 318 driven by a 33-year-old woman from Luqa. A 74-year-old man from Luqa was passenger in the car.The motorcyclist was assisted by a medical team and taken to Mater Dei Hospital by ambulance, where he was later certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic accident in Gudja","2024-12-14","2024-12-14","Yesterday, at around (1945hrs), the police were informed of a traffic accident in Dawret il-Gudja, Gudja.Preliminary investigations showed that a collision occurred between a Skoda Fabia driven by a 50-year-old man from Gudja and a Ford Fiesta, who at the time was on the side of the road with a puncture.At the time of the impact, a 29-year-old man from Birzebbugia was injured after he was trapped between the two vehicles.The victim was assisted by a medical team, taken to Mater Dei Hospital by ambulance and certified with serious injuries.Magistrate Dr Ian Farrugia LL. D was informed of the case and appointed an inquiry.Civil Protection Department personnel were also on site to assist.Police investigations are still ongoing."
"Man grievously injured in traffic accident","2025-05-07","2025-05-07","A 53-year-old man who lives in Msida, at around 1000hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in Triq L. Zamenhof corner with Triq Xmiexi, Msida.Preliminary investigations showed that the man was hit by a Ford Transit, which was being driven by a 24-year-old man also residing in Msida.The man was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic accident in Birżebbuġa","2025-05-07","2025-05-07","Today, at around 1315 hrs, the Police were informed of a traffic accident in Triq Għar Dalam, Birżebbuġa.Preliminary investigations showed that a collision occurred between a Peugeot partner that was being driven by a 23-year-old Albanian from Birżebbuġa and a Honda NSS motorcycle that was being driven by a 34-year-old man from Zejtun.A medical team was called on site and an ambulance took the biker to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations into the accident are ongoing."
"Marsa traffic accident","2024-12-27","2024-12-27","Today, at about 0745hrs, the Police were informed of a traffic accident in Triq Diċembru Tlettax, Marsa.The Police went immediately on site and preliminary investigations showed that a 36-year-old Turkish national, resident in Zabbar, lost control of the Toyota Vitz he was driving and crashed into the barriers and a pole.The victim was assisted by a medical team, taken to Mater Dei Hospital by ambulance and certified to have sustained grievous injuries.Civil Protection Department personnel were also on site to assist.Police investigations are still ongoing."
"Motorcycle accident in Marsa","2025-05-04","2025-05-04","A 43-year-old Nepalese man and residing in Msida, at around 1430hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in December 13 Road, Marsa.Preliminary investigations showed that the man was riding a Kymco motorcycle, lost control and crashed into a pole.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained serious injuries.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry, while Police investigations are ongoing"
"Attard fatal accident","2025-01-07","2025-01-07","A 25-year-old man, a resident of Mtarfa, lost his life late last night in a traffic accident in Attard.The accident occurred at around 2120hrs in Triq L-Imdina.Preliminary investigations showed that the victim was driving a Mercedes, lost control and as a result the car crashed into a tree. Police, medical teams from Mater Dei and members of the Civil Protection Department were immediately called on site. Unfortunately, the man was certified dead on the spot.Magistrate Dr Ian Farrugia LL.D appointed an inquiry assisted by various experts, while Police investigations in connection with this incident are still ongoing."
"Traffic accident in Gudja","2025-10-05","2025-10-05","Late yesterday evening, at around 11:00 p.m. (2300hrs), the Police were informed of a traffic accident in Triq Dawret il-Gudja, Gudja.Police immediately went to the scene, and from preliminary investigations it resulted that a collision had occurred between a Suzuki Baleno driven by a 49-year-old man from Swieqi and a Hyundai Getz driven by a 19-year-old from San Ġwann. Followwing the intial impact, the Hyundai veered into the opposite lane and collided with a Renault Captur.The Renault was driven by a 50-year-old man. Also inside the vehicle were two women aged 69 and 43, as well as a 14-year-old girl and a 14-year-old boy, all residents of Rabat.A medical team was called to the scene, and an ambulance took the 43-year-old woman together with the two children to Mater Dei Hospital. Later, the 14-year-old boy was certified to have suffered grievous injuries, while the girl and the 43-year-old woman suffered slight injuries.Police investigations into this accident are still ongoing."
"Car-motorcycle collision in Marsa","2025-06-04","2025-06-04","Today, at around 0730hrs, the Police were informed of a traffic accident in Xatt l-Għassara tal-Għeneb, il-Marsa.Preliminary investigations showed that a collision occurred between a Ford Fiesta driven by a 39-year-old man residing in Xgħajra and a Honda motorcycle driven by a 35-year-old woman who lives in Dingli.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital, where she was certified to have sustained grievous injuries.Police investigations are ongoing."
"Man suffers serious injuries in traffic accident","2025-09-17","2025-09-17","A 52-year-old man from Żurrieq, at around 2330hrs, was taken to Mater Dei Hospital after suffering injuries in a traffic accident in a parking lot on Triq il-Mina ta’ Hompesch, Ħaż-Żabbar.Initial investigations revealed that the victim was hit by a Toyota Vitz, which was being driven by a 26-year-old man resident in Kalkara.The man was treated by a medical team, taken to hospital by ambulance and certified as having suffered serious injuries.Magistrate Dr Philip Galea Farrugia LL.D was informed of the case and an inquiry was opened, while investigations by the Police are still ongoing."
"Car-motorcycle collision in St Paul&#8217;s Bay","2025-04-18","2025-04-18","Today, at around 1330hrs, the Police were informed of a traffic accident in Triq Burmarrad, St Paul’s Bay.Preliminary investigations showed that a collision occurred between a Mazda Demio driven by a 31-year-old Czech Republic woman residing in Mosta and a Piaggio motorcycle driven by a 72-year-old man who lives in Birkirkara.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing."
"Car-motorcycle collision in Mosta","2025-07-07","2025-07-07","Yesterday, at around 1800hrs, the Police were informed of a traffic accident in Triq iż-Żejfa, Mosta.Preliminary investigations showed that a collision occurred between a Kia Sportage driven by a 34-year-old woman from Rabat and a Suzuki motorcycle driven by a 30-year-old Indian man who lives in Birkirkara.A medical team was called on site and an ambulance took the man to Mater Dei Hospital, where he was certified to be seriously injured.Magistrate Dr Joseph Mifsud LL.D was informed about the case who appointed an inquiry, while Police investigations are ongoing."
"Car-motorcycle collision in Żejtun","2025-04-17","2025-04-17","Today, at around 0930hrs, the Police were informed of a traffic accident in Tal-Barrani Road, Żejtun.The Police went immediately on site and preliminary investigations showed that a collision had occurred between a Mazda Demio driven by a 46-year-old man residing in Żejtun and a Honda motorcycle driven by a 79-year-old man also living in Żejtun.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic accident in Santa Venera","2025-05-15","2025-05-15","A 22-year-old man and residing in Rabat, at around 1745hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Regional Road, Santa Venera.Preliminary investigations showed that a collision occurred between a Toyota Vitz driven by a 19-year-old woman residing in Żurrieq and a Honda motorcycle driven by the victim.She was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Fatal accident in Żebbuġ","2025-06-22","2025-06-22","On Thursday 19th June, at around ten in the evening (2200 hrs), the Police were informed of a traffic accident in Triq L-Imdina, Ħaż-Żebbuġ.Initial investigations showed that a collision occurred between a Renault Captur driven by a 57-year-old man from Dingli and a Honda Civic driven by a 32-year-old man from Luqa. A 28-year-old woman, a resident of Attard, was a passenger in the Honda.They were assisted by a medical team and members of the Civil Protection Department.All persons were taken to Mater Dei Hospital by ambulance. Shortly afterwards, the 32-year-old man was certified dead.The other man and the woman sustained grievous injuries.Magistrate Dr Antoine Agius Bonnici LL. D was informed of the case and appointed an inquiry.Police investigations are ongoing."
"Motorcycle accident in St Paul&#8217;s Bay","2025-09-16","2025-09-17","A 44-year-old Japanese woman who resides in Birkirkara, at around 1930hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq San Pawl, St Paul’s Bay.Preliminary investigations showed that a 44-year-old German man who lives in St Julian’s was driving a Voge 300Rally motorcycle, lost control and fell. The woman was a pillion rider on the motorcycle.They were assisted by a medical team, and the woman was taken to hospital by ambulance where she was certified to have sustained grievous injuries.Police investigations are ongoing."
"Woman grievously injured in traffic accident","2025-04-01","2025-04-01","An 87-year-old woman who lives in Naxxar, at around 0900hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq San Pawl, Naxxar.Preliminary investigations showed that the victim was hit by a Smart, which was being driven by a30-year-old man residing in Fgura.The woman was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Man grievously injured in traffic accident","2025-08-19","2025-08-20","A 75-year-old man who lives in Zabbar, at around 1600hrs of yesterday afternoon, was taken to Mater Dei Hospital because he was injured in a traffic accident in Luqa Road, Paola.Preliminary investigations showed that the man was hit by a Nissan March, which was being driven by a 29-year-old man residing in Santa Lucija.The elderly man was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Gozo traffic accident","2025-09-24","2025-09-24","Today, at around 0800 hrs, the Police were informed of a traffic accident in Triq Marsalforn, Żebbuġ, Gozo.From initial investigations, it showed that an 82-year-old man from Ħaż-Żabbar lost control of the Toyota Corolla he was driving and crashed into a wall. An 81-year-old woman from Santa Venera was also in the vehicle.The woman was assisted by a medical team on site and taken to Gozo General Hospital by an ambulance, where she was certified to have sustained grievous injuries.The Police are carrying out investigations."
"Fatal motorcycle accident","2025-01-24","2025-01-24","A 36-year-old Italian man, residing in Birkirkara, lost his life late last night in a traffic accident in Msida.The accident happened at around 2015hrs in Mikiel Anton Vassalli Street.From initial investigations it appears that the man was riding a Honda motorcycle and while he was in the tunnel, he lost control, crashed into the wall and fell.The victim was immediately assisted by a medical team and taken to Mater Dei Hospital by ambulance. Unfortunately, he was certified dead shortly afterwards.Magistrate Dr Philip Galea Farrugia LL. D was informed of the case and appointed an inquiry.Police investigations are still ongoing."
"Traffic accident in Iklin","2025-02-15","2025-02-15","Today, at around midnight (0000 hrs), the Police were informed of a traffic accident in Valley Road, Iklin.From preliminary investigations it resulted that a collision occurred between a Toyota Passo driven by a 42-year-old woman from St Paul’s Bay and a Keeway motorcycle driven by a 39-year-old man from Lija.The motorcyclist was assisted by a medical team and taken to Mater Dei Hospital by ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case."
"Car-motorcycle collision","2025-02-20","2025-02-20","Yesterday, at around 1800hrs, the Police were informed of a traffic accident in Triq Ħompesch, Fgura.Preliminary investigations showed that a collision occurred between a Chevrolet Aveo that was being driven by a 32-year-old Albanian man from Fgura and a Kawazaki ZR750 motorcycle that was being driven by a 45-year-old Italian man from Marsascala.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations into the accident are ongoing."
"Woman grievously injured in traffic accident","2025-02-09","2025-02-09","A 75-year-old woman who lives in Marsascala, at around 0945hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Triq Sant’Antnin, Marsascala.Preliminary investigations showed that the victim was hit by a Mazda Demio, which was being driven by a 54-year-old woman residing in Marsascala aswell.The woman was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Fatal motorcycle accident","2025-07-26","2025-07-26","A 27-year-old man who lives in Paola, lost his life early this morning in a traffic accident in Pembroke.The accident happened at around 0100hrs) in Triq Sant’Andrija.Preliminary investigations showed that a collision occurred between a BMW 1 series driven by a 22-year-old man residing in St Paul’s Bay and a Honda motorcycle driven by the victim.The motorcyclist was immediately assisted by a medical team and taken to Mater Dei Hospital by ambulance. Unfortunately, he was certified dead shortly afterwards.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations into this incident are ongoing."
"Gozo traffic accident","2025-07-02","2025-07-02","Yesterday, at around 2115hrs, the Police were informed of a traffic accident in Triq Borġ Għarib, Għajnsielem.Preliminary investigations showed that a 22-year-old Albanian, a resident of Żebbuġ, Gozo, lost control of his Renault Megane and crashed into a wall.A medical team was called on site and an ambulance took the driver to Gozo General Hospital where he was certified to have sustained grievous injuries.Police investigations are ongoing."
"Collision between a bus and a van in St Julian&#8217;s","2024-12-23","2024-12-23","This morning, at around 1030hrs, the Police were informed about a traffic accident in Triq Mikiel Anton Vassalli, St Julian’s.Preliminary investigations by the Police showed that there was a collision between an Otokar Vectio bus that was being driven by a 37-year-old man from Marsaskala and a Ford Tourneo Courier van that was being driven by a 39-year-old woman from Naxxar.The bus driver was assisted by a medical team and taken to Mater Dei Hospital by an ambulance for further treatment. He was later certified as suffering from serious injuries. The woman of the other vehicle was not injured.Magistrate Dr Philip Galea Farrugia LL.D was informed of the case and appointed an inquiry, while Police investigations are ongoing."
"Persons injured in separate traffic accidents","2025-02-01","2025-02-01","Two men were taken to Mater Dei Hospital after being injured in two separate traffic accidents earlier today.The first accident occurred at around 0500hrs, in Hal Farrug Road, Luqa. Preliminary investigations showed that a 34-year-old man from Qrendi was driving a Ford Fiesta, lost control and crashed into an electricity pole.The second incident happened for about the 1245hrs, in D’ Argens Street, Gzira. Preliminary investigations showed that a collision occurred between a Yamaha YB125 motorcycle driven by a 59-year-old man residing in Fgura and a Mazda Demio driven by a 30-year-old man residing in Birkirkara.A medical team assisted in both incidents and the two men aged 34 and 59 years were taken to hospital by ambulance for medical treatment, where they were certified to have sustained grievous injuries.Police investigations are ongoing."
"Traffic accident in Gozo","2025-02-17","2025-02-17","Today, at around 1245hrs, the Police were informed of a traffic accident in Giorgio Borg Olivier Street, Victoria, Gozo.The Police went immediately on site and preliminary investigations showed that a Kia Ceed driven by a 21-year-old man residing in Qala, Gozo, overturned after crashing into a wall.A medical team and Civil Protection personnel were called on site to assist, and an ambulance took the man to Gozo General Hospital for treatment. He was later certified with serious injuries.Magistrate Dr Simone Grech LL.D was informed of the case and appointed an inquiry.Police investigations into this incident are ongoing."
"Traffic accident in Naxxar","2025-04-13","2025-04-14","Update:Bothdrivers and the double decker passengers were certified with slight injuries.The Magisterial Inquiry and Police investigations are ongoing.Earlier:Today, at around 1515 hrs, the Police were informed of a traffic accident along the Coast Road in Naxxar.Preliminary investigations by the District Police found that a collision occurred between a Volvo double decker and a Jaguar XF. The Jaguar was being driven by an 81-year-old man from Zebbug who was accompanied by an 80-year-old woman, also from Zebbug. The double decker was being driven by a 39-year-old Kenyan national who lives in Zurrieq and was carrying a number of passengers.A medical team and Civil Protection personnel were called to the scene to assist. Ambulances took the two drivers, the elderly woman as well as three women who were on the double decker, to Mater Dei Hospital for treatment.Later, the 80-year-old woman was certified as suffering from grievous injuries while the conditions of the other persons are still pending.Magistrate Antione Agius Bonnici LL.D was informed and appointed an inquiry while Police investigations are ongoing."
"Naxxar traffic accident","2025-01-16","2025-01-16","Today, at around 1015hrs, the Police were informed of a traffic accident in Triq il-Fortizza tal-Mosta, Naxxar.Preliminary investigations showed that a collision occurred between a Vauxhall driven by a 45-year-old woman from Naxxar and a Daelim motorcycle driven by a 34-year-old man from Mosta.The man was assisted by a medical team and taken to Mater Dei Hospital by ambulance for further medical attention. He was later certified to have sustained grievous injuries.Police investigations are ongoing."
"Man injured in traffic accident","2025-06-05","2025-06-05","Yesterday, at around 2115hrs, the Police were informed of a traffic accident in Kennedy Drive, St Paul’s Bay.The Police went immediately on site and preliminary investigations showed that a man, a 21-year-old Nepalese national residing in St Paul’s Bay, was injured after the Peugeot Tweet motorcycle he was riding was allegedly hit by a vehicle that was driven away from the scene.A medical team was called on site and an ambulance took the man to Mater Dei where he was certified to have sustained grievous injuries.Police investigations are ongoing."
"Woman grievously injured in a traffic accident","2025-10-06","2025-10-06","An 84-year-old woman, a resident of Naxxar, was hospitalised at 0930 hrs after being injured in a traffic accident in Triq il-Kappella Ta’ Xagħra, Naxxar.It resulted from initial investigations that the victim was hit by Hyundai Excel, that was being driven by an 84-year-old man from Naxxar.The woman was assisted by a medical team and taken to hospital by ambulance, where she was certified to be suffering from grievous injuries.Police investigations are ongoing."
"Motorcycle accident in Mgarr","2025-08-11","2025-08-11","A 33-year-old Indian national and residing in San Ġwann, at around 1900hrs of yesterday evening, was taken to Mater Dei Hospital because he was injured in a traffic accident in Mosta Road, Mġarr.Preliminary investigations showed that the man was riding a Honda motorcycle, lost control and fell.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing."
"Man grievously injured in traffic accident","2025-01-26","2025-01-26","Yesterday, at half past two in the afternoon (1430 hrs), the Police were informed of a traffic accident along the Coast Road, in Naxxar.Preliminary investigations showed that a 46-year-old man from Fgura lost control of his Suzuki motorcycle, fell and crashed into a BMW which was being driven on the opposite lane by a 30-year-old man from St Paul’s Bay.The motorcyclist was assisted by a medical team and taken to Mater Dei Hospital by ambulance. He was later certified to have sustained grievous injuries.The Police are investigating the case."
"3 persons injured in separate traffic accidents","2025-08-07","2025-08-07","Three persons were taken to Mater Dei Hospital, yesterday, after they were injured in two separate traffic accidents.The first accident occurred at around 1130 hrs, in Salina Street, Naxxar. Preliminary investigations showed that a collision occurred between a Nooma Bravo GLE motorcycle driven by a 48-year-old Bulgarian from St Paul’s Bay and a Hyundai I10 driven by a 60-year-old Spaniard.The second accident occurred at 1230 hrs in Cospicua Road, Zabbar. Preliminary investigations showed that a collision occurred between a Fiat Scudo driven by a 23-year-old man from Kirkop and a Honda NSS motorcycle driven by a 45-year-old man from Żabbar. An 8-year-old boy was also on the bike.A medical team assisted in the two incidents and the motorcyclists and the 8-year-old boy were taken to hospital by an ambulance for medical treatment. Later, they were certified to have sustained grievous injuries.Police investigations are ongoing."
"Motorcycle-truck collision in Żejtun","2024-12-27","2024-12-27","Today, at around noon, the Police were informed of a traffic accident in Triq il-Ħotba, Żejtun.Preliminary investigations showed that a collision occurred between a Honda motorcycle driven by a 62-year-old woman residing in Ħamrun and an Isuzu truck driven by a 25-year-old Indian man residing in Luqa.The woman was assisted by a medical team and taken to Mater Dei Hospital by ambulance, where she was certified to have sustained grievous injuries.Police investigations are still ongoing."
"Motorcyclist seriously injured","2025-08-18","2025-08-18","Yesterday, at around four in the afternoon (1600 hrs), the Police were informed of a traffic accident along the Coast Road, Naxxar.Preliminary investigations showed that a collision occurred between a Toyota Aygo driven by a 44-year-old woman from St Paul’s Bay and a CF Moto motorcycle driven by a 53-year-old man from Belgium who lives in Gzira.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital for treatment where he was later certified to have sustained serious injuries.Magistrate Dr Monica Borg Galea LL. D was informed of the case and opened a Magisterial Inquiry while Police investigations are ongoing."
